1235.870,31.984,30.120,29.828,28.725,26.947,20.743
1235.978,31.983,30.137,29.843,28.775,26.771,20.727
1236.088,31.994,30.128,29.825,28.836,26.766,20.713
1236.195,32.008,30.136,29.816,28.858,26.687,20.704
1236.302,32.013,30.157,29.817,28.876,26.721,20.660
1236.409,32.046,30.149,29.798,28.865,26.703,20.619
1236.515,32.058,30.149,29.761,28.862,26.642,20.599
1236.623,32.054,30.147,29.751,28.821,26.561,20.557
1236.729,32.031,30.144,29.722,28.806,26.507,20.546
1236.836,32.036,30.139,29.727,28.813,26.530,20.655
1236.943,32.024,30.133,29.725,28.780,26.544,20.595
1237.050,32.041,30.127,29.760,28.803,26.642,20.607
1237.157,32.043,30.120,29.782,28.776,26.677,20.614
1237.264,32.023,30.113,29.783,28.773,26.676,20.558
1237.374,32.003,30.107,29.787,28.733,26.588,20.583
1237.482,32.014,30.102,29.822,28.797,26.658,20.590
1237.588,32.016,30.097,29.837,28.782,26.738,20.510
1237.695,31.982,30.093,29.837,28.766,26.909,20.498
1237.803,31.973,30.089,29.832,28.736,26.908,20.374
1237.909,31.961,30.074,29.832,28.722,26.953,20.395
1238.016,31.959,30.088,29.832,28.688,26.975,20.401
1238.123,31.963,30.084,29.824,28.681,27.050,20.399
1238.230,31.967,30.073,29.804,28.657,26.981,20.394
1238.336,31.960,30.061,29.775,28.660,26.867,20.338
1238.444,31.983,30.054,29.797,28.685,26.740,20.400
1238.554,31.985,30.059,29.789,28.689,26.683,20.449
1238.662,32.010,30.082,29.801,28.679,26.692,20.453
1238.768,32.004,30.080,29.823,28.652,26.709,20.465
1238.875,32.012,30.087,29.848,28.652,26.705,20.486
1238.982,31.986,30.093,29.860,28.626,26.758,20.592
1239.089,31.965,30.095,29.881,28.614,26.781,20.681
1239.195,31.952,30.093,29.914,28.566,26.748,20.784
1239.303,31.916,30.088,29.937,28.530,26.678,20.884
1239.409,31.866,30.083,29.914,28.514,26.717,20.923
1239.516,31.840,30.083,29.934,28.501,26.740,20.926
1239.623,31.826,30.095,29.942,28.470,26.761,20.921
1239.734,31.821,30.078,29.931,28.402,26.740,20.933
1239.840,31.822,30.070,29.930,28.404,26.683,20.853
1239.948,31.838,30.060,29.941,28.420,26.799,20.835
1240.054,31.842,30.050,29.945,28.428,26.784,20.798
1240.162,31.841,30.041,29.917,28.442,26.677,20.762
1240.268,31.877,30.033,29.892,28.453,26.585,20.723
1240.375,31.897,30.027,29.897,28.487,26.528,20.720
1240.482,31.931,30.023,29.876,28.528,26.433,20.702
1240.589,31.969,30.022,29.885,28.585,26.380,20.660
1240.695,31.956,30.013,29.836,28.629,26.344,20.572
1240.803,31.976,30.035,29.819,28.663,26.273,20.400
1240.909,31.989,30.043,29.828,28.734,26.278,20.424
1241.020,31.973,30.046,29.836,28.743,26.270,20.381
1241.127,31.944,30.049,29.798,28.769,26.345,20.358
1241.234,31.899,30.053,29.788,28.791,26.542,20.375
1241.340,31.869,30.050,29.796,28.803,26.472,20.397
1241.448,31.841,30.077,29.777,28.803,26.527,20.449
1241.554,31.802,30.089,29.783,28.788,26.560,20.484
1241.661,31.756,30.094,29.787,28.755,26.629,20.507
1241.768,31.722,30.095,29.772,28.703,26.679,20.469
1241.875,31.681,30.095,29.750,28.691,26.666,20.525
1241.982,31.646,30.094,29.754,28.652,26.591,20.586
1242.089,31.656,30.092,29.782,28.657,26.535,20.636
1242.200,31.665,30.090,29.784,28.679,26.464,20.694
1242.307,31.658,30.086,29.793,28.680,26.341,20.696
1242.414,31.705,30.082,29.813,28.738,26.319,20.717
1242.520,31.740,30.077,29.810,28.795,26.270,20.741
1242.628,31.748,30.071,29.784,28.793,26.274,20.774
1242.734,31.763,30.067,29.763,28.736,26.315,20.789
1242.841,31.744,30.062,29.741,28.779,26.307,20.813
1242.948,31.752,30.057,29.724,28.795,26.352,20.764
1243.055,31.751,30.049,29.725,28.803,26.360,20.768
1243.161,31.751,30.033,29.697,28.795,26.361,20.778
1243.269,31.750,30.003,29.677,28.761,26.306,20.750
1243.379,31.751,30.001,29.654,28.747,26.306,20.803
1243.487,31.754,29.993,29.681,28.722,26.399,20.833
1243.593,31.761,29.988,29.679,28.660,26.421,20.837
1243.700,31.770,29.986,29.697,28.614,26.477,20.736
1243.807,31.775,29.988,29.724,28.590,26.546,20.789
1243.914,31.768,29.993,29.747,28.607,26.602,20.859
1244.020,31.796,30.001,29.800,28.630,26.568,20.903
1244.128,31.773,30.012,29.831,28.662,26.580,20.848
1244.234,31.788,30.025,29.838,28.688,26.516,20.826
1244.342,31.793,30.038,29.855,28.739,26.532,20.875
1244.448,31.798,30.052,29.882,28.799,26.536,20.884
1244.555,31.808,30.064,29.936,28.860,26.563,20.882
1244.666,31.818,30.074,29.943,28.916,26.435,20.908
1244.773,31.807,30.081,29.944,28.966,26.399,20.886
1244.879,31.785,30.086,29.967,29.018,26.452,20.832
1244.987,31.775,30.089,29.954,29.058,26.485,20.815
1245.093,31.740,30.088,29.945,28.962,26.465,20.769
1245.200,31.696,30.087,29.937,28.940,26.259,20.715
1245.307,31.667,30.084,29.955,28.946,26.387,20.689
1245.414,31.625,30.082,29.926,28.891,26.429,20.703
1245.520,31.576,30.081,29.880,28.847,26.450,20.674
1245.628,31.558,30.082,29.887,28.789,26.568,20.677
1245.734,31.522,30.083,29.854,28.718,26.656,20.733
1245.846,31.511,30.084,29.836,28.648,26.714,20.796
1245.953,31.525,30.078,29.848,28.597,26.748,20.883
1246.059,31.522,30.060,29.806,28.532,26.793,20.949
1246.167,31.545,30.073,29.792,28.511,26.845,21.021
1246.273,31.597,30.079,29.790,28.498,26.927,21.106
1246.380,31.643,30.076,29.801,28.493,27.031,21.175
1246.487,31.689,30.099,29.777,28.515,27.132,21.196
1246.594,31.678,30.099,29.764,28.582,27.250,21.092
1246.701,31.678,30.076,29.718,28.650,27.311,20.999
1246.808,31.675,30.079,29.693,28.682,27.337,20.959
1246.914,31.670,30.073,29.706,28.720,27.379,20.958
1247.022,31.677,30.070,29.687,28.755,27.341,21.004
1247.132,31.675,30.070,29.693,28.785,27.304,20.927
1247.239,31.636,30.073,29.683,28.815,27.269,20.928
1247.346,31.595,30.078,29.646,28.807,27.216,20.930
1247.453,31.588,30.083,29.654,28.814,27.138,20.941
1247.559,31.568,30.088,29.646,28.799,27.224,20.966
1247.667,31.528,30.092,29.668,28.784,27.211,20.956
1247.773,31.499,30.094,29.676,28.733,27.076,20.925
1247.881,31.477,30.094,29.674,28.754,26.865,20.924
1247.987,31.478,30.091,29.676,28.721,26.855,20.955
1248.094,31.475,30.086,29.648,28.723,26.475,20.951
1248.201,31.469,30.078,29.637,28.688,26.372,20.896
1248.312,31.478,30.060,29.629,28.680,26.417,20.947
1248.418,31.523,30.068,29.652,28.676,26.546,20.936
1248.526,31.556,30.061,29.653,28.664,26.680,20.927
1248.632,31.581,30.046,29.680,28.634,26.794,20.778
1248.740,31.600,30.032,29.682,28.630,26.801,20.685
1248.846,31.612,30.020,29.709,28.616,26.857,20.700
1248.953,31.608,30.003,29.711,28.564,26.807,20.689
1249.060,31.625,30.020,29.735,28.617,26.628,20.701
1249.167,31.624,30.026,29.729,28.641,26.578,20.642
1249.273,31.616,30.030,29.733,28.629,26.495,20.664
1249.381,31.619,30.035,29.742,28.615,26.356,20.776
1249.491,31.606,30.042,29.775,28.623,26.233,20.771
1249.598,31.597,30.052,29.751,28.614,26.119,20.813
1249.705,31.612,30.064,29.763,28.627,26.103,20.849
1249.812,31.611,30.076,29.759,28.647,26.204,20.827
1249.920,31.617,30.087,29.775,28.661,26.373,20.780
1250.026,31.637,30.094,29.794,28.694,26.395,20.745
1250.132,31.644,30.097,29.800,28.744,26.543,20.677
1250.240,31.626,30.095,29.790,28.786,26.693,20.634
1250.347,31.624,30.088,29.769,28.855,26.905,20.599
1250.453,31.602,30.076,29.742,28.826,27.083,20.523
1250.561,31.574,30.060,29.718,28.817,27.087,20.474
1250.667,31.542,30.041,29.706,28.804,27.152,20.453
1250.779,31.511,30.023,29.662,28.734,27.069,20.503
1250.885,31.484,29.996,29.623,28.691,27.036,20.522
1250.992,31.463,30.000,29.633,28.640,26.918,20.586
1251.099,31.450,29.993,29.613,28.565,26.735,20.635
1251.206,31.446,29.986,29.616,28.478,26.645,20.704
1251.312,31.450,29.983,29.637,28.420,26.526,20.788
1251.420,31.483,29.986,29.633,28.386,26.447,20.786
1251.526,31.468,29.984,29.637,28.376,26.329,20.765
1251.633,31.492,30.008,29.639,28.342,26.248,20.741
1251.740,31.541,30.006,29.649,28.319,26.134,20.780
1251.847,31.610,30.018,29.634,28.292,26.077,20.785
1251.958,31.645,30.038,29.645,28.311,26.121,20.737
1252.065,31.679,30.071,29.633,28.347,26.176,20.674
1252.171,31.699,30.082,29.636,28.364,26.346,20.584
1252.279,31.707,30.082,29.652,28.388,26.548,20.514
1252.385,31.700,30.080,29.645,28.434,26.720,20.476
1252.493,31.723,30.068,29.663,28.493,26.882,20.381
1252.599,31.692,30.085,29.660,28.525,26.981,20.361
1252.706,31.656,30.088,29.642,28.542,26.831,20.324
1252.813,31.614,30.084,29.599,28.553,26.533,20.360
1252.920,31.572,30.067,29.568,28.567,26.380,20.294
1253.026,31.538,30.078,29.544,28.597,26.218,20.336
1253.138,31.517,30.073,29.532,28.604,25.990,20.363
1253.244,31.516,30.061,29.548,28.639,25.948,20.404
1253.352,31.542,30.037,29.571,28.652,26.166,20.414
1253.458,31.549,30.029,29.558,28.679,26.004,20.486
1253.565,31.567,30.028,29.573,28.707,25.973,20.462
1253.672,31.577,29.991,29.593,28.749,25.972,20.511
1253.779,31.618,29.977,29.613,28.729,26.054,20.523
1253.885,31.650,29.957,29.630,28.737,26.116,20.569
1253.993,31.677,29.933,29.643,28.755,26.170,20.502
1254.099,31.692,29.932,29.650,28.750,26.101,20.435
1254.207,31.688,29.943,29.652,28.734,26.202,20.506
1254.313,31.643,29.911,29.648,28.613,26.264,20.528
1254.424,31.631,29.921,29.639,28.602,26.215,20.616
1254.532,31.610,29.935,29.629,28.563,26.315,20.607
1254.638,31.572,29.930,29.621,28.512,26.369,20.598
1254.746,31.505,29.922,29.623,28.471,26.437,20.672
1254.852,31.480,29.918,29.646,28.448,26.489,20.689
1254.959,31.466,29.920,29.651,28.444,26.494,20.705
1255.066,31.452,29.927,29.679,28.455,26.596,20.716
1255.173,31.460,29.939,29.673,28.473,26.636,20.716
1255.279,31.471,29.952,29.659,28.479,26.661,20.710
1255.387,31.481,29.963,29.673,28.497,26.574,20.656
1255.493,31.494,29.972,29.676,28.564,26.588,20.597
1255.605,31.509,29.966,29.677,28.594,26.572,20.601
1255.711,31.527,29.982,29.677,28.639,26.549,20.563
1255.818,31.544,29.977,29.675,28.656,26.497,20.534
1255.925,31.548,29.948,29.661,28.655,26.381,20.527
1256.032,31.573,29.939,29.663,28.633,26.491,20.517
1256.138,31.574,29.906,29.675,28.636,26.492,20.498
1256.246,31.558,29.855,29.662,28.629,26.576,20.480
1256.352,31.531,29.838,29.638,28.635,26.565,20.476
1256.460,31.499,29.823,29.611,28.625,26.515,20.449
1256.566,31.472,29.822,29.597,28.595,26.516,20.445
1256.673,31.461,29.833,29.560,28.576,26.505,20.529
1256.780,31.485,29.851,29.547,28.559,26.531,20.439
1256.891,31.458,29.852,29.551,28.547,26.568,20.422
1256.997,31.454,29.904,29.570,28.539,26.605,20.508
1257.105,31.456,29.951,29.607,28.547,26.571,20.581
1257.211,31.462,29.955,29.613,28.532,26.541,20.627
1257.319,31.471,29.951,29.623,28.536,26.429,20.711
1257.425,31.483,29.992,29.626,28.546,26.348,20.769
1257.532,31.492,30.008,29.621,28.548,26.353,20.797
1257.639,31.494,30.007,29.597,28.535,26.206,20.784
1257.746,31.478,30.026,29.595,28.504,26.037,20.786
1257.852,31.490,30.006,29.566,28.496,25.928,20.700
1257.960,31.490,30.027,29.551,28.511,26.084,20.766
1258.071,31.490,30.048,29.561,28.512,25.965,20.744
1258.177,31.488,30.041,29.521,28.505,25.872,20.815
1258.285,31.485,30.012,29.487,28.504,25.848,20.799
1258.391,31.482,30.012,29.463,28.494,25.843,20.860
1258.499,31.469,29.995,29.458,28.436,25.839,20.931
1258.605,31.485,29.992,29.482,28.446,25.871,20.958
1258.712,31.488,29.986,29.491,28.457,25.956,20.947
1258.819,31.486,29.967,29.517,28.464,26.113,21.010
1258.926,31.485,29.992,29.549,28.517,26.241,21.084
1259.032,31.490,29.997,29.582,28.594,26.323,21.125
1259.140,31.502,29.999,29.612,28.623,26.487,21.175
1259.250,31.520,29.994,29.635,28.640,26.617,21.102
1259.357,31.540,29.971,29.649,28.660,26.705,21.049
1259.464,31.557,29.951,29.654,28.663,26.810,21.034
1259.571,31.562,29.968,29.647,28.674,26.840,20.979
1259.678,31.542,29.936,29.629,28.682,26.910,20.911
1259.785,31.535,29.909,29.602,28.695,26.904,20.833
1259.891,31.553,29.897,29.568,28.687,26.859,20.733
1259.999,31.574,29.876,29.529,28.675,26.813,20.593
1260.105,31.564,29.849,29.489,28.663,26.749,20.507
1260.213,31.559,29.855,29.452,28.677,26.673,20.392
1260.319,31.544,29.842,29.421,28.642,26.570,20.310
1260.426,31.513,29.857,29.400,28.636,26.561,20.221
1260.537,31.500,29.851,29.390,28.677,26.507,20.188
1260.644,31.508,29.872,29.396,28.714,26.490,20.194
1260.750,31.504,29.879,29.415,28.698,26.426,20.214
1260.858,31.497,29.878,29.448,28.714,26.452,20.292
1260.964,31.491,29.865,29.490,28.709,26.513,20.415
1261.072,31.477,29.874,29.533,28.719,26.508,20.520
1261.178,31.488,29.888,29.567,28.740,26.477,20.616
1261.285,31.484,29.894,29.573,28.734,26.354,20.724
1261.392,31.477,29.935,29.586,28.699,26.441,20.800
1261.499,31.479,29.944,29.609,28.687,26.401,20.849
1261.606,31.491,29.945,29.615,28.663,26.386,20.861
1261.717,31.510,29.940,29.616,28.642,26.329,20.879
1261.824,31.529,29.968,29.617,28.622,26.279,20.879
1261.931,31.546,29.977,29.629,28.607,26.212,20.900
1262.038,31.549,29.998,29.608,28.596,26.192,20.999
1262.144,31.574,30.011,29.614,28.581,26.158,20.920
1262.252,31.577,30.007,29.564,28.601,26.180,20.899
1262.358,31.566,29.992,29.550,28.618,26.166,20.892
1262.466,31.548,29.986,29.555,28.645,26.206,20.858
1262.572,31.526,29.956,29.572,28.645,26.271,20.812
1262.679,31.505,29.935,29.593,28.656,26.283,20.807
1262.786,31.486,29.961,29.612,28.670,26.434,20.789
1262.897,31.471,29.952,29.622,28.679,26.605,20.764
1263.003,31.461,29.911,29.610,28.724,26.579,20.758
1263.111,31.458,29.909,29.613,28.699,26.620,20.639
1263.217,31.460,29.884,29.582,28.680,26.600,20.645
1263.325,31.469,29.885,29.564,28.664,26.705,20.769
1263.431,31.482,29.880,29.566,28.631,26.611,20.719
1263.538,31.498,29.891,29.562,28.606,26.495,20.678
1263.645,31.512,29.881,29.563,28.601,26.616,20.690
1263.752,31.509,29.879,29.569,28.622,26.261,20.667
1263.858,31.517,29.861,29.579,28.568,26.228,20.702
1263.966,31.525,29.856,29.613,28.548,26.260,20.694
1264.072,31.542,29.860,29.595,28.548,26.398,20.734
1264.184,31.539,29.838,29.609,28.539,26.571,20.736
1264.290,31.527,29.854,29.639,28.531,26.668,20.767
1264.397,31.514,29.833,29.671,28.537,26.735,20.791
1264.504,31.503,29.828,29.698,28.564,26.732,20.874
1264.611,31.496,29.831,29.707,28.556,26.660,20.970
1264.717,31.484,29.830,29.732,28.584,26.480,20.705
1264.825,31.503,29.817,29.732,28.586,26.439,20.724
1264.931,31.509,29.833,29.715,28.560,26.242,20.791
1265.039,31.510,29.841,29.689,28.552,26.127,20.777
1265.145,31.510,29.860,29.661,28.530,26.065,20.789
1265.252,31.513,29.857,29.635,28.506,25.984,20.814
1265.363,31.519,29.844,29.612,28.488,25.998,20.804
1265.470,31.527,29.815,29.596,28.484,26.062,20.703
1265.576,31.526,29.802,29.578,28.500,26.156,20.521
1265.684,31.540,29.785,29.594,28.483,26.341,20.479
1265.790,31.556,29.794,29.601,28.460,26.522,20.299
1265.898,31.530,29.786,29.617,28.459,26.652,20.189
1266.004,31.519,29.783,29.608,28.493,26.772,20.229
1266.111,31.493,29.752,29.618,28.486,26.984,20.268
1266.219,31.464,29.736,29.640,28.483,27.106,20.317
1266.325,31.432,29.717,29.665,28.474,27.151,20.369
1266.433,31.394,29.675,29.699,28.455,27.113,20.509
1266.539,31.399,29.643,29.698,28.459,26.905,20.656
1266.650,31.409,29.619,29.703,28.478,26.911,20.821
1266.757,31.425,29.622,29.704,28.513,26.853,20.988
1266.864,31.441,29.624,29.693,28.528,26.657,21.170
1266.970,31.454,29.631,29.669,28.535,26.488,21.353
1267.078,31.465,29.631,29.633,28.541,26.280,21.496
1267.184,31.464,29.659,29.580,28.547,26.126,21.608
1267.292,31.493,29.661,29.548,28.553,25.993,21.691
1267.398,31.463,29.678,29.543,28.552,25.973,21.743
1267.505,31.468,29.716,29.552,28.537,26.000,21.765
1267.612,31.466,29.749,29.502,28.541,26.002,21.763
1267.719,31.465,29.787,29.481,28.564,26.116,21.734
1267.829,31.462,29.824,29.474,28.571,26.292,21.559
1267.937,31.458,29.849,29.482,28.569,26.470,21.440
1268.043,31.451,29.853,29.505,28.561,26.645,21.344
1268.151,31.443,29.880,29.539,28.534,26.835,21.238
1268.257,31.425,29.885,29.581,28.508,26.800,21.185
1268.364,31.436,29.858,29.623,28.519,26.670,21.091
1268.471,31.436,29.829,29.661,28.486,26.520,20.811
1268.578,31.433,29.796,29.691,28.478,26.318,20.705
1268.685,31.434,29.772,29.706,28.466,26.094,20.646
1268.792,31.442,29.721,29.707,28.460,25.913,20.580
1268.898,31.453,29.705,29.692,28.458,25.848,20.555
1269.010,31.462,29.634,29.666,28.450,26.093,20.572
1269.116,31.447,29.593,29.627,28.476,25.912,20.655
1269.223,31.484,29.569,29.624,28.489,25.943,20.719
1269.330,31.482,29.557,29.635,28.491,25.964,20.724
1269.437,31.501,29.559,29.582,28.542,26.059,20.754
1269.544,31.510,29.577,29.549,28.526,26.181,20.755
1269.651,31.518,29.616,29.519,28.538,26.267,20.736
1269.757,31.526,29.630,29.495,28.546,26.532,20.729
1269.865,31.531,29.652,29.472,28.573,26.551,20.802
1269.971,31.529,29.668,29.445,28.560,26.623,21.069
1270.078,31.500,29.677,29.457,28.549,26.667,20.920
1270.185,31.519,29.668,29.469,28.536,26.713,20.935
1270.296,31.540,29.680,29.491,28.531,26.902,20.966
1270.404,31.541,29.680,29.519,28.505,26.923,20.847
1270.510,31.534,29.692,29.550,28.475,26.861,20.736
1270.617,31.526,29.692,29.580,28.452,26.726,20.650
1270.724,31.507,29.691,29.603,28.431,26.572,20.629
1270.831,31.511,29.682,29.611,28.436,26.459,20.585
1270.937,31.480,29.654,29.596,28.444,26.374,20.552
1271.045,31.459,29.638,29.603,28.496,26.354,20.599
1271.151,31.459,29.633,29.599,28.517,26.316,20.528
1271.259,31.455,29.651,29.603,28.525,26.274,20.497
1271.365,31.458,29.658,29.572,28.568,26.294,20.576
1271.476,31.467,29.647,29.548,28.610,26.406,20.602
1271.583,31.480,29.645,29.527,28.656,26.526,20.743
1271.690,31.485,29.632,29.505,28.689,26.666,20.798
1271.797,31.515,29.646,29.523,28.723,26.870,20.877
1271.904,31.519,29.642,29.532,28.735,26.677,20.909
1272.010,31.496,29.628,29.536,28.724,26.842,20.915
1272.118,31.494,29.610,29.539,28.708,26.909,20.893
1272.224,31.478,29.590,29.547,28.668,26.946,20.885
1272.331,31.459,29.570,29.559,28.621,26.899,20.907
1272.438,31.425,29.551,29.579,28.573,26.803,20.884
1272.545,31.404,29.535,29.553,28.528,26.661,20.855
1272.656,31.451,29.523,29.549,28.476,26.482,20.839
1272.763,31.404,29.521,29.589,28.458,26.435,20.838
1272.869,31.405,29.537,29.632,28.426,26.455,20.819
1272.977,31.402,29.527,29.647,28.383,26.214,20.860
1273.083,31.403,29.532,29.644,28.378,26.151,20.915
1273.190,31.401,29.545,29.631,28.367,26.128,20.841
1273.297,31.423,29.574,29.602,28.383,26.158,20.844
1273.404,31.450,29.573,29.590,28.413,26.281,20.823
1273.511,31.478,29.578,29.590,28.405,26.401,20.728
1273.618,31.468,29.579,29.569,28.406,26.485,20.701
1273.724,31.469,29.575,29.533,28.428,26.617,20.702
1273.832,31.488,29.567,29.527,28.444,26.697,20.645
1273.943,31.495,29.556,29.514,28.463,26.714,20.626
1274.050,31.500,29.546,29.503,28.482,26.747,20.614
1274.157,31.494,29.542,29.499,28.496,26.779,20.631
1274.263,31.503,29.555,29.490,28.496,26.797,20.619
1274.371,31.507,29.540,29.498,28.516,26.761,20.565
1274.477,31.488,29.536,29.508,28.517,26.759,20.612
1274.584,31.499,29.534,29.526,28.513,26.756,20.610
1274.691,31.465,29.536,29.526,28.519,26.666,20.584
1274.798,31.443,29.541,29.523,28.556,26.594,20.572
1274.905,31.438,29.550,29.520,28.535,26.500,20.570
1275.012,31.421,29.563,29.519,28.529,26.473,20.575
1275.122,31.404,29.578,29.518,28.500,26.596,20.624
1275.230,31.382,29.594,29.516,28.525,26.572,20.675
1275.336,31.378,29.606,29.512,28.518,26.610,20.679
1275.443,31.363,29.609,29.504,28.485,26.749,20.707
1275.550,31.363,29.594,29.492,28.469,26.642,20.751
1275.657,31.378,29.604,29.476,28.478,26.713,20.759
1275.764,31.388,29.602,29.456,28.487,26.707,20.779
1275.871,31.362,29.598,29.464,28.490,26.660,20.760
1275.977,31.341,29.593,29.409,28.506,26.629,20.749
1276.085,31.319,29.588,29.348,28.513,26.561,20.750
1276.191,31.300,29.583,29.344,28.505,26.519,20.805
1276.299,31.289,29.590,29.398,28.524,26.530,20.761
1276.409,31.296,29.572,29.377,28.481,26.469,20.898
1276.516,31.290,29.572,29.402,28.483,26.411,20.932
1276.623,31.272,29.583,29.444,28.515,26.354,20.923
1276.730,31.285,29.597,29.473,28.559,26.306,20.871
1276.836,31.275,29.598,29.507,28.588,26.212,20.744
1276.944,31.273,29.616,29.519,28.616,26.219,20.764
1277.050,31.269,29.601,29.503,28.612,26.137,20.705
1277.158,31.273,29.603,29.468,28.612,26.195,20.665
1277.264,31.260,29.591,29.445,28.596,26.057,20.646
1277.371,31.239,29.580,29.412,28.547,26.083,20.646
1277.478,31.240,29.572,29.428,28.527,26.040,20.627
1277.589,31.254,29.568,29.456,28.500,26.031,20.683
1277.696,31.230,29.569,29.509,28.480,25.987,20.715
1277.803,31.209,29.584,29.593,28.470,25.991,20.693
1277.910,31.184,29.564,29.655,28.471,25.946,20.638
1278.017,31.204,29.590,29.714,28.463,25.885,20.533
1278.124,31.183,29.609,29.791,28.526,25.947,20.547
1278.230,31.205,29.621,29.885,28.571,26.117,20.511
1278.338,31.217,29.629,29.959,28.610,26.084,20.506
1278.444,31.220,29.634,30.015,28.626,26.188,20.446
1278.551,31.201,29.635,30.041,28.642,26.236,20.422
1278.658,31.190,29.633,30.021,28.649,26.243,20.389
1278.769,31.189,29.628,29.990,28.661,26.306,20.414
1278.876,31.211,29.641,29.954,28.645,26.344,20.419
1278.983,31.226,29.597,29.875,28.652,26.458,20.491
1279.089,31.236,29.583,29.799,28.639,26.655,20.597
1279.197,31.293,29.583,29.730,28.606,26.771,20.611
1279.303,31.314,29.587,29.644,28.596,26.804,20.647
1279.410,31.354,29.589,29.558,28.566,26.850,20.667
1279.517,31.345,29.587,29.465,28.513,26.836,20.705
1279.624,31.352,29.580,29.386,28.464,26.818,20.696
1279.731,31.355,29.570,29.344,28.452,26.764,20.716
1279.838,31.361,29.559,29.351,28.436,26.720,20.654
1279.944,31.338,29.539,29.349,28.444,26.724,20.764
1280.066,31.291,29.551,29.363,28.413,26.694,20.726
1280.173,31.271,29.551,29.397,28.411,26.705,20.640
1280.279,31.253,29.550,29.449,28.400,26.680,20.573
1280.387,31.212,29.552,29.513,28.415,26.717,20.493
1280.493,31.187,29.560,29.569,28.435,26.646,20.446
1280.601,31.151,29.576,29.643,28.483,26.466,20.583
1280.707,31.126,29.596,29.671,28.550,26.264,20.391
1280.814,31.099,29.619,29.693,28.594,26.250,20.427
1280.921,31.085,29.642,29.670,28.614,26.175,20.544
1281.028,31.051,29.662,29.623,28.609,26.096,20.690
1281.134,31.061,29.677,29.582,28.573,26.011,20.837
1281.246,31.038,29.686,29.588,28.499,25.981,20.923
1281.352,31.027,29.689,29.538,28.431,25.939,20.989
1281.460,31.058,29.690,29.462,28.399,26.015,20.982
1281.566,31.074,29.694,29.462,28.348,26.068,20.945
1281.673,31.121,29.710,29.501,28.400,26.140,20.708
1281.780,31.167,29.693,29.459,28.374,26.130,20.683
1281.887,31.190,29.681,29.449,28.385,26.119,20.554
1281.994,31.185,29.663,29.436,28.403,26.183,20.441
1282.101,31.217,29.623,29.407,28.370,26.202,20.345
1282.207,31.220,29.595,29.392,28.458,26.204,20.277
1282.315,31.232,29.579,29.388,28.480,26.318,20.301
1282.425,31.255,29.549,29.409,28.473,26.341,20.344
1282.532,31.257,29.521,29.422,28.466,26.383,20.397
1282.639,31.246,29.500,29.432,28.480,26.485,20.502
1282.746,31.211,29.490,29.427,28.467,26.560,20.621
1282.853,31.190,29.492,29.441,28.519,26.568,20.672
1282.960,31.189,29.507,29.473,28.557,26.590,20.820
1283.066,31.172,29.535,29.477,28.594,26.545,20.952
1283.174,31.186,29.575,29.499,28.629,26.546,21.050
1283.280,31.190,29.573,29.510,28.656,26.495,21.154
1283.387,31.193,29.605,29.485,28.662,26.408,21.157
1283.494,31.190,29.622,29.475,28.687,26.354,21.184
1283.601,31.224,29.629,29.475,28.689,26.310,21.194
1283.713,31.241,29.625,29.482,28.672,26.281,21.164
1283.819,31.272,29.612,29.494,28.627,26.296,21.095
1283.926,31.302,29.591,29.500,28.601,26.349,21.007
1284.033,31.322,29.561,29.534,28.556,26.352,20.963
1284.140,31.335,29.570,29.550,28.503,26.342,20.882
1284.246,31.303,29.593,29.553,28.436,26.249,20.749
1284.354,31.275,29.554,29.540,28.402,26.182,20.657
1284.460,31.260,29.535,29.559,28.362,26.246,20.592
1284.568,31.238,29.520,29.571,28.308,26.268,20.564
1284.674,31.177,29.513,29.582,28.320,26.261,20.597
1284.781,31.159,29.515,29.584,28.308,26.342,20.673
1284.892,31.120,29.525,29.559,28.273,26.332,20.714
1284.999,31.105,29.540,29.540,28.250,26.337,20.776
1285.105,31.069,29.556,29.524,28.239,26.363,20.785
1285.213,31.077,29.567,29.529,28.255,26.382,20.666
1285.319,31.043,29.562,29.528,28.333,26.410,20.742
1285.427,31.053,29.584,29.532,28.367,26.410,20.699
1285.533,31.098,29.593,29.538,28.451,26.372,20.633
1285.640,31.134,29.599,29.536,28.516,26.317,20.588
1285.747,31.151,29.601,29.555,28.585,26.322,20.548
1285.854,31.173,29.599,29.541,28.636,26.298,20.580
1285.960,31.188,29.583,29.543,28.655,26.292,20.719
1286.068,31.199,29.592,29.519,28.683,26.337,20.606
1286.178,31.210,29.583,29.528,28.682,26.305,20.612
1286.286,31.233,29.564,29.533,28.674,26.358,20.556
1286.392,31.231,29.545,29.543,28.625,26.431,20.555
1286.499,31.253,29.518,29.546,28.587,26.457,20.480
1286.606,31.254,29.514,29.577,28.558,26.540,20.455
1286.713,31.230,29.531,29.584,28.543,26.546,20.476
1286.819,31.213,29.532,29.567,28.548,26.588,20.426
1286.927,31.205,29.531,29.573,28.523,26.573,20.393
1287.033,31.221,29.536,29.579,28.550,26.561,20.417
1287.140,31.242,29.547,29.557,28.577,26.616,20.404
1287.247,31.233,29.563,29.542,28.600,26.562,20.442
1287.358,31.221,29.575,29.565,28.594,26.665,20.474
1287.465,31.224,29.564,29.566,28.518,26.686,20.533
